"id","sortNumber","publicAccess","objectNumber","area","areaTC","category","categoryTC","archivalLevel","archivalLevelTC","title","titleTC","displayDate","displayDateTC","beginDate","endDate","dimension","dimensionTC","dimensionElement","dimensionUnit","dimensionWidth","dimensionHeight","dimensionDepth","medium","mediumTC","creditLine","creditLineTC","constituents","constituentsRole","constituentsRoleTC","images","colorPredominant","color-gray","color-white","color-black","color-orange","color-brown","color-blue","color-green","color-yellow","color-teal","color-red","color-pink","color-purple"
9277,"CA     29     2   23     4",true,"CA29/2/23/4","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Negatives, Bank of Ceylon headquarters building (1986), Colombo, Sri Lanka","斯里蘭卡科倫坡錫蘭銀行總部大樓（1986年）負片","November 1985–September 1986","November 1985–September 1986",1985,1986,"21 items","21 items",,,,,,"colour negative","colour negative","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9278,"CA     29     2   24     1",true,"CA29/2/24/1","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Sketches, layout plan, proposed condominium housing at Bushey Park, Singapore","新加坡 Bushey Park擬建公寓大廈平面佈置草圖","[circa 1982]","[circa 1982]",1980,1984,"6 items","6 items",,,,,,"ink and graphite on transparent paper","ink and graphite on transparent paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#DECAB6"",""value"":54.1},{""color"":""#DFC19D"",""value"":29.2},{""color"":""#DDAF94"",""value"":8.9},{""color"":""#D98A86"",""value"":2.3},{""color"":""#A59488"",""value"":1.7}]",1.7,0,0,92.2,0,0,0,0,0,2.3,0,0
9279,"CA     29     2   24     2",true,"CA29/2/24/2","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Sketches, sections and floorplans, proposed condominium housing at Bushey Park, Singapore","新加坡 Bushey Park擬建公寓大廈剖面草圖和樓層平面草圖","[circa 1982]","[circa 1982]",1980,1984,"6 items","6 items",,,,,,"ink and graphite on transparent paper","ink and graphite on transparent paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#C9B7A1"",""value"":65.9},{""color"":""#BDA788"",""value"":16.9},{""color"":""#9B8D7E"",""value"":8.6},{""color"":""#948168"",""value"":3.1},{""color"":""#746050"",""value"":1.3}]",8.6,0,0,82.8,4.4,0,0,0,0,0,0,0
9280,"CA     29     2   24     3",true,"CA29/2/24/3","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Drawings, proposed condominium housing at Bushey Park, Singapore","新加坡 Bushey Park擬建公寓大廈繪圖","[circa 1982]","[circa 1982]",1980,1984,"overall: 25.5 x 35.9 cm
18 pages","overall: 25.5 x 35.9 cm
18 pages","overall","cm",35.9,25.5,,"photocopy on paper, diazotype ( copy) on paper, ink and graphite on paper","photocopy on paper, diazotype ( copy) on paper, ink and graphite on paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9281,"CA     29     2   24     4",true,"CA29/2/24/4","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Drawings, proposed condominium housing at Bushey Park","新加坡 Bushey Park擬建公寓大廈繪圖","[circa 1982]","[circa 1982]",1980,1984,"15 items","15 items",,,,,,"carbon and ink on tracing vellum","carbon and ink on tracing vellum","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#DED4C4"",""value"":83},{""color"":""#91897E"",""value"":5.6},{""color"":""#EBEAE1"",""value"":3.3},{""color"":""#404348"",""value"":2.6},{""color"":""#41464A"",""value"":2.4}]",5.6,86.3,5,0,0,0,0,0,0,0,0,0
9282,"CA     29     2   24     5",true,"CA29/2/24/5","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Renderings, entrance and foyer, proposed condominium housing at Bushey Park, Singapore","新加坡 Bushey Park擬建公寓大廈入口及大堂示意圖","[circa 1982]","[circa 1982]",1980,1984,"2 items","2 items",,,,,,"carbon and ink on tracing vellum","carbon and ink on tracing vellum","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9283,"CA     29     2   24     6",true,"CA29/2/24/6","Design and Architecture","設計與建築","Architectural Drawing","建築圖","File","案卷","Drawings (superseded), proposed condominium housing at Bushey Park, Singapore","新加坡Bushey Park擬建公寓大廈繪圖（已修改）","[circa 1982]","[circa 1982]",1980,1984,"7 items","7 items",,,,,,"carbon, ink, and graphite on tracing vellum","carbon, ink, and graphite on tracing vellum","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9284,"CA     29     2   24     7",true,"CA29/2/24/7","Design and Architecture","設計與建築","Archival Documentation","檔存文件","Item","單件","Report, earthmoving for the Bushey Park plot, Singapore","新加坡Bushey Park擬建公寓大廈挖土報告","11 November 1969","11 November 1969",1969,1969,"overall: 33.4 x 22.1 cm
8 pages","overall: 33.4 x 22.1 cm
8 pages","overall","cm",22.1,33.4,,"typewriter ink and ink on paper","typewriter ink and ink on paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9285,"CA     29     2   25     1",true,"CA29/2/25/1","Design and Architecture","設計與建築","Architectural Model","建築模型","File","案卷","Photographs, architectural model, redevelopment of Times House (1987), Singapore","新加坡時報大廈重建項目（1987年）建築模型照片","[circa 1987]","[circa 1987]",1985,1989,"3 items","3 items",,,,,,"chromogenic colour print mounted on paper","chromogenic colour print mounted on paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#FDF6EB"",""value"":45.4},{""color"":""#EECA9C"",""value"":23.8},{""color"":""#D39A6E"",""value"":11.5},{""color"":""#975535"",""value"":6.3},{""color"":""#FDFDFA"",""value"":5.8},{""color"":""#894119"",""value"":1.6},{""color"":""#36312E"",""value"":1.2}]",0,51.2,1.2,35.4,7.9,0,0,0,0,0,0,0
9286,"CA     29     2   25     2",true,"CA29/2/25/2","Design and Architecture","設計與建築","Architectural Model","建築模型","File","案卷","Photographs, architectural model, redevelopment of Times House (1987), Singapore","新加坡時報大廈重建項目（1987年）建築模型照片","[circa 1987]","[circa 1987]",1985,1989,"3 items","3 items",,,,,,"chromogenic colour print mounted on paper","chromogenic colour print mounted on paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9287,"CA     29     2   26",true,"CA29/2/26","Design and Architecture","設計與建築","Architectural Drawing","建築圖","Item","單件","Photograph, rendering, proposed Selangor state government headquarters, Shah Alam, Malaysia","馬來西亞莎阿南雪蘭莪州政府擬建總部大樓示意圖照片","[1970s–1980s]","[1970s–1980s]",1970,1989,"sheet: 20.3 x 25.7 cm","sheet: 20.3 x 25.7 cm","sheet","cm",25.7,20.3,,"gelatin silver print","gelatin silver print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#D1C8B6"",""value"":35.2},{""color"":""#817A69"",""value"":34.8},{""color"":""#4B483C"",""value"":17.3},{""color"":""#443E2D"",""value"":5.2},{""color"":""#6B6959"",""value"":4.1}]",74.1,0,22.4,0,0,0,0,0,0,0,0,0
9288,"CA     29     2   27",true,"CA29/2/27","Design and Architecture","設計與建築","Architectural Drawing","建築圖","Item","單件","Photograph, rendering, Bank Pertanian (Agrobank) headquarters building (1980s), Kuala Lumpur, Malaysia","馬來西亞吉隆坡農業銀行總部大樓（1980年代）示意圖照片","[1970s–1980s]","[1970s–1980s]",1970,1989,"sheet: 29.7 x 20.7 cm","sheet: 29.7 x 20.7 cm","sheet","cm",20.7,29.7,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#BB987E"",""value"":27.6},{""color"":""#906E58"",""value"":25.4},{""color"":""#C19C6C"",""value"":18.4},{""color"":""#CAB4A2"",""value"":12},{""color"":""#876F51"",""value"":10.1},{""color"":""#74685D"",""value"":3.8}]",3.8,0,0,58,35.5,0,0,0,0,0,0,0
9289,"CA     29     2   28     1",true,"CA29/2/28/1","Design and Architecture","設計與建築","Architectural Model","建築模型","File","案卷","Photographs, architectural model, Chung Khiaw Bank headquarters building (1980s), Kuala Lumpur, Malaysia","馬來西亞吉隆坡崇僑銀行總部大樓（1980年代）建築模型照片","[1980s]","[1980s]",1980,1989,"2 items","2 items",,,,,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#DFA073"",""value"":38.7},{""color"":""#FEEDD6"",""value"":27.4},{""color"":""#FDDCB0"",""value"":12.4},{""color"":""#8B4830"",""value"":11.1},{""color"":""#833814"",""value"":6.3}]",0,0,0,51,6.3,0,0,27.4,0,11.1,0,0
9290,"CA     29     2   28     2",true,"CA29/2/28/2","Design and Architecture","設計與建築","Architectural Photography","建築照片","Item","單件","Exterior photograph, Chung Khiaw Bank headquarters building (1980s), Kuala Lumpur, Malaysia","馬來西亞吉隆坡崇僑銀行總部大樓（1980年代）外部照片","[1980s]","[1980s]",1980,1989,"sheet: 35 x 27.7 cm","sheet: 35 x 27.7 cm","sheet","cm",27.7,35,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#D7C5B6"",""value"":32.8},{""color"":""#676670"",""value"":19},{""color"":""#422824"",""value"":11.6},{""color"":""#7F5C4E"",""value"":11},{""color"":""#8A7875"",""value"":8.9},{""color"":""#744C49"",""value"":7},{""color"":""#BF9885"",""value"":3.2},{""color"":""#797178"",""value"":2.8}]",63.5,0,0,3.2,0,0,0,0,0,29.6,0,0
9291,"CA     29     2   29     1",true,"CA29/2/29/1","Design and Architecture","設計與建築","Architectural Model","建築模型","Item","單件","Photograph, architectural model, house at Rochalie Drive (1970s–1980s), Singapore","新加坡羅渣里通道一住宅（1970至1980年代）建築模型照片","[1970s–1980s]","[1970s–1980s]",1970,1989,"sheet: 21 x 30 cm","sheet: 21 x 30 cm","sheet","cm",30,21,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#6E8177"",""value"":27.7},{""color"":""#C6934A"",""value"":15.2},{""color"":""#884E31"",""value"":13.4},{""color"":""#E8D4BC"",""value"":11},{""color"":""#CB9977"",""value"":8.4},{""color"":""#565E5E"",""value"":6},{""color"":""#6F3630"",""value"":4.7},{""color"":""#4A2020"",""value"":3.4},{""color"":""#7F411B"",""value"":2.8},{""color"":""#A26F35"",""value"":2.2},{""color"":""#4E5251"",""value"":1}]",34.7,0,0,34.6,18.5,0,0,0,0,8.1,0,0
9292,"CA     29     2   29     2",true,"CA29/2/29/2","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Exterior photographs, house at Rochalie Drive (1970s–1980s), Singapore","新加坡羅渣里通道一住宅（1970至1980年代）外部照片","[1970s–1980s]","[1970s–1980s]",1970,1989,"3 items","3 items",,,,,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#834D3A"",""value"":28.6},{""color"":""#DBA890"",""value"":27.6},{""color"":""#FAE6D3"",""value"":24.9},{""color"":""#4B2824"",""value"":9.1},{""color"":""#67362F"",""value"":7.2}]",0,0,0,52.5,0,0,0,0,0,45,0,0
9293,"CA     29     3    1",true,"CA29/3/1","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Photographs, various 19th and early 20th century buildings, Singapore","新加坡十九世紀至二十世紀初不同大樓的照片","[1960s]","[1960s]",1960,1969,"39 items","39 items",,,,,,"gelatin silver print, black-and-white negative","gelatin silver print, black-and-white negative","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#E5D9C8"",""value"":34.9},{""color"":""#3D3B37"",""value"":26.5},{""color"":""#7A746A"",""value"":25},{""color"":""#6A6A63"",""value"":6.5},{""color"":""#373538"",""value"":4.1}]",31.5,34.9,30.7,0,0,0,0,0,0,0,0,0
9294,"CA     29     3    2     1",true,"CA29/3/2/1","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Photographs, Central Business District, Singapore, with several major buildings under construction","新加坡中央商務區照片，顯示幾棟施工中大樓","[1960s]","[1960s]",1960,1969,"3 items","3 items",,,,,,"gelatin silver print","gelatin silver print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#393631"",""value"":33.8},{""color"":""#7C7465"",""value"":24.5},{""color"":""#C3B9A4"",""value"":21.5},{""color"":""#796A54"",""value"":8.7},{""color"":""#242426"",""value"":4.7},{""color"":""#484034"",""value"":3.2}]",46.1,0,41.8,0,8.7,0,0,0,0,0,0,0
9295,"CA     29     3    2     2",true,"CA29/3/2/2","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Photographs, mainly aerial shots, showing the Central Business District, Singapore, and surrounding area","新加坡中央商務區鳥瞰照片，顯示商務區與周邊地區","[1960s]","[1960s]",1960,1969,"8 items","8 items",,,,,,"gelatin silver print","gelatin silver print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#797163"",""value"":39.1},{""color"":""#45423B"",""value"":19.8},{""color"":""#D2C5B4"",""value"":14.9},{""color"":""#41392C"",""value"":11.6},{""color"":""#6A695F"",""value"":6.6},{""color"":""#645949"",""value"":4.7}]",65.3,0,31.4,0,0,0,0,0,0,0,0,0
9296,"CA     29     3    3",true,"CA29/3/3","Design and Architecture","設計與建築","Architectural Drawing","建築圖","Item","單件","Sketch, Central Business District viewed from Marina Bay, Singapore","新加坡中央商務區草圖，顯示由濱海灣所見景觀","[1960s]","[1960s]",1960,1969,"sheet: 21.2 x 30 cm","sheet: 21.2 x 30 cm","sheet","cm",30,21.2,,"ink on paper","ink on paper","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","null",0,0,0,0,0,0,0,0,0,0,0,0
9297,"CA     29     3    4",true,"CA29/3/4","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Slides, Jardine House and other buildings, Hong Kong","香港怡和大廈及其他大樓的幻燈片","[circa 1974]","[circa 1974]",1972,1976,"12 items","12 items",,,,,,"colour slide","colour slide","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#89612F"",""value"":49.3},{""color"":""#756F89"",""value"":9.8},{""color"":""#D7E1D3"",""value"":8.4},{""color"":""#0E1B21"",""value"":5.9},{""color"":""#241C36"",""value"":5.1},{""color"":""#555377"",""value"":3.5},{""color"":""#544B6C"",""value"":2.9},{""color"":""#2C1E33"",""value"":2.5},{""color"":""#A5A4B7"",""value"":1.3},{""color"":""#8A580B"",""value"":1.3},{""color"":""#584863"",""value"":0.8},{""color"":""#361F31"",""value"":0.7},{""color"":""#37301D"",""value"":0.7},{""color"":""#766474"",""value"":0.7},{""color"":""#DBE0D1"",""value"":0.6},{""color"":""#AFB9BC"",""value"":0.5},{""color"":""#0A051B"",""value"":0.5}]",1.8,9,5.9,0,51.3,0,0,0,0,0,0,26.5
9298,"CA     29     3    5",true,"CA29/3/5","Design and Architecture","設計與建築","Architectural Photography","建築照片","File","案卷","Interior photographs, probably from the United Overseas Bank headquarters building (1971–1974), Singapore, and the Ardmore Park development (1977), Singapore","建築物內部照片，相信拍攝地點為新加坡大華銀行總部大樓  （1971至1974年）及雅茂園發展區（1977年）","[1970s]","[1970s]",1970,1979,"18 items","18 items",,,,,,"chromogenic colour print","chromogenic colour print","M+, Hong Kong. Gift of Architects Team 3, 2015","M+，香港，建築三人小組捐贈，2015年","[]","[]","[]","[]","[{""color"":""#BE9656"",""value"":31.6},{""color"":""#9D6922"",""value"":11.4},{""color"":""#CFC1AE"",""value"":10.8},{""color"":""#7F411B"",""value"":10.2},{""color"":""#804926"",""value"":8},{""color"":""#4D2019"",""value"":7.5},{""color"":""#A2732F"",""value"":6.8},{""color"":""#B97927"",""value"":4.9},{""color"":""#B66525"",""value"":4.6}]",10.8,0,0,36.5,41,0,0,0,0,7.5,0,0
